Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"In the past, 
Turkish officials have also accused Greece of harboring Kurdish rebels 
and running guerrilla training camps.",8.280000000000001,0.0058685147181231235,76,0.00237014491184459,0.004863940850868995,0.7524123731125162
"Athens denied the charge, and 
no evidence has been found to support the accusations.",10.120000000000001,0.0030991558182437372,45,0.07109374590183552,0.004535353711692637,0.7230253650929497
"Relations between 
Greece and neighboring Turkey are rarely cordial.",4.6000000000000005,0.0024945401512232106,44,-0.0029228255635761202,0.0043527557356543185,0.7223794580025475
"The two NATO allies 
are at odds over a variety of issues, and have twice reached the brink 
of war in the past 11 years over the Aegean Sea.",9.200000000000001,0.0029111447532472255,55,-0.0033951762759739743,0.004800188676050672,0.7596405878247136
"But as neighbors, 
countries in the region must learn to get along, Reppas stressed. 
",11.96,0.004927857283087575,38,-0.026306843079088562,0.0044065433785668495,0.7202072529646417
"``No one can change geographical facts,'' he said.",1.84,0.005057471264367816,22,9.751596224283083e-06,0.0037949434410145992,0.6658913852148045
"``As we live in 
this region of the world ... we have to strive for good friendly relations 
and cooperation.'' 
 
",23.0,0.0027461298894272163,52,-0.00701875472639764,0.004401315389622012,0.7386155112763275
"Lebanon on Monday denied it is harboring Kurdish rebels and blamed 
Israel for the rising tension between Syria and Turkey.",23.92,0.009218463514972687,68,0.07407721165424627,0.005236840695723642,0.7538035266721508
"President 
Elias Hrawi traveled to Damascus Monday for a summit meeting with 
President Hafez Assad to show Lebanon's support for Syria.",17.48,0.0052251371070536675,94,-0.08317017875377797,0.004822664415062259,0.763319247700344
"He called 
for a ``diplomatic dialogue'' to defuse the tension, said Assad's 
spokesman Jubran Kourieh.",33.120000000000005,0.00357215932050256,62,-0.050336736984263504,0.004281648858434984,0.7329352239579942
"Prime Minister Rafik Hariri said his country 
backs Syria in the dispute, which was triggered Sunday when Turkish 
President Suleyman Demirel warned Damascus that his country would 
not allow its neighbor to continue sheltering Kurdish rebels.",57.04,0.011934430848345067,145,-0.12547278692915625,0.005161409161240471,0.7727472163237015
"Syria 
denied the allegation.",5.5200000000000005,0.003887957435958896,19,0.2751384622005204,0.004282464404674246,0.6632982828329823
"Ankara has sent troops to its border with Syria, 
prompting fears of an attack.",28.52,0.004717902033153356,39,0.07234108505766024,0.005015175259977504,0.727828747485465
"The Turkish daily Milliyet speculated 
Sunday hat Turkey could stage pinpoint attacks in the Syrian-controlled 
Bekaa Valley of eastern Lebanon, where Turkey says rebels of Abdullah 
Ocalan's Kurdish Workers Party, or PKK, maintain camps.",21.16,0.005480829992614026,162,-0.035669590922676304,0.005103668391112337,0.7788121524209637
"Lebanese Foreign 
Minister Faris Bweiz denied Monday that Kurdish rebels were based 
in his country.",16.560000000000002,0.007252211929125215,66,0.01673635493235096,0.004849890239550815,0.6636564017158315
"``The Turkish authorities fully know that measures 
had been taken in Syria and Lebanon more than 1 1/2 years ago to stop 
the activities of any PKK member,'' Bweiz said at a news conference. 
",22.080000000000002,0.004281461273409973,90,-0.006962081339288208,0.005050003667849268,0.7634241216122648
"Ocalan in recent years was believed to shuttle between the Bekaa Valley 
and neighboring Syria.",9.200000000000001,0.0032104598413605742,54,0.010335638771987487,0.0049173937828309,0.7423565205984426
"``We stand by Syria's side, especially in its 
call for resolving disputes with Turkey in the framework of a peaceful 
dialogue,'' the Lebanese prime minister said in an interview with 
An-Nahar daily.",60.720000000000006,0.006515525559819264,106,-0.03332920094995678,0.005190015403883736,0.5630809595784586
"Hariri said Turkey's military moves were the product 
of its newly forged military alliance with Israel.",68.08,0.004133555330523865,64,-0.027278552671920066,0.005066033310006,0.7413427001766189
"``The Turkish threats 
are the first outcome of the Turkish-Israeli strategic alliance,'' 
Hariri was quoted as saying.",14.72,0.005470698660930087,63,-0.06886395937763218,0.005068820938108701,0.6594038682317132
"The Lebanese press also accused Israel 
of inflaming the tensions.",1.84,0.003173315730274051,39,-0.011923381527740199,0.004784069473477695,0.7177992914396039
"``It is brilliant Israeli intelligence 
versus absolute Turkish folly,'' wrote Talal Salman, publisher of 
the leftist newspaper As-Safir.",17.48,0.002556364349253156,103,-0.02512966114208031,0.004585375711199439,0.76387200153115
"Israeli officials had no immediate 
comment because it is the Sukkot holiday and all government offices 
are closed.",3.68,0.0025018299314777076,56,-0.01694810029366671,0.004747711873575536,0.7335483328477653
"Since the Syrian-Turkish crisis began, Israeli defense 
minister Yitzhak Mordechai has said Israel is not a party to it and 
that the Israeli-Turkish military coooperation is not directed against 
any third state.",64.4,0.008859972993443033,120,-0.058467253261918956,0.005069450265737985,0.7190872385990676
"Meanwhile, Syria's Assad received messages of support 
from Saudi Crown Prince Abdullah bin Abdel-Aziz and from the leaders 
of Yemen and Sudan, said Syria's official news agency, SANA.",23.0,0.0021826794491882837,113,-0.008246547546539505,0.004846040316211787,0.7734497582314621
"The Arab 
leaders called for diplomatic solution to the crisis. 
",8.280000000000001,0.004456923180222372,38,-0.017114423876977793,0.005040003016391464,0.700484019962826
