Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"In rites building from low flares symbolizing dawn to a fiery cauldron 
lighting, Thailand's king opened the Asian Games Sunday night, giving 
Thais some respite from an economic crisis that once threatened the 
continent's Olympic-style event.",27.6,0.005066111496030388,152,-0.06494495439259663,0.004900154488184582,0.7776100501135516
"King Bhumibol Adulyadej, the world's 
longest-reigning monarch, was upstaged slightly by Japan's Naoko Takahashi. 
",7.36,0.004307023522676947,77,-0.006529580178764476,0.004016135726236489,0.7574820804346296
"In a marathon run in early morning, to avoid the worst of Bangkok's 
tropical heat, she won the games' first gold medal in a time just 
one minute off the world record.",37.72,0.003935703583340151,88,0.018604300686513576,0.00472059282026362,0.7666136022303456
"Her medal ceremony immediately preceded 
the official opening festivities for two weeks of competition among 
6,000 athletes from 41 nations.",34.96,0.005126046376760149,89,-0.0012328534103420987,0.004736216686751627,0.7587648209579619
"In all, 377 gold medals are at stake 
in 36 sports, including Asian specialities such as kabaddi and sepak 
takraw.",13.8,0.0028560938944443945,64,-0.05108927603354235,0.0034805581462017234,0.7550651697817311
"But the king not only made the key proclamation and released 
the royal pigeon, he also anointed a plaque for the Royal Main Stadium 
and composed some of the music.",19.32,0.005336152041940241,81,-0.0036382148660625588,0.004276732209277965,0.7623023156119272
"Songs written by the king, a talented 
jazz composer, were played by the Bangkok Symphony Orchestra.",10.120000000000001,0.0029829862810450305,61,0.024474951210378456,0.003545796811956449,0.7480132821620503
"Thai 
officials who approached him at the ceremony did so on their knees. 
",9.200000000000001,0.0051194625300475805,32,0.004473966895907419,0.004607600231789171,0.7003463544172093
"Others greeting the king included International Olympic Committee 
President Juan Antonio Samaranch.",6.44,0.006959357502818407,74,0.0018512265494483777,0.004185258117396806,0.7472098933012791
"A cascade of fireworks in honor 
of his 71st birthday Saturday and dancers who prostrated themselves 
on the field welcomed the monarch to his seat in the royal box.",23.0,0.0038061062261236472,87,0.0027670226560409282,0.004157917467484459,0.7628884653450917
"Then 
came the athletes, starting with Cambodia and ending with the host 
Thai team.",29.44,0.004089821788879375,35,-0.010585817528429206,0.004781109119974287,0.7258597940122719
"Saudi Arabia, which withdrew its team at the last minute, 
was represented by only a flag bearer.",34.96,0.004020570420417995,48,0.1350744844757454,0.004376604336140382,0.7382028468556352
"The Sri Lankan team was led 
by six dancers in bright costumes, who delighted the crowd in the 
60,000-seat stadium with acrobatic maneuvers.",34.04,0.0047328802483969515,83,-0.00853190047851846,0.004493006415624989,0.7639410441808822
"Each team was led by 
a Thai beauty queen holding its signboard.",25.76,0.003742760022310968,36,-0.034819676698735466,0.004692362059486588,0.7287386858083454
"After the parade, five 
of the women collapsed, and three were taken out on stretchers.",3.68,0.002937418524266583,28,-0.0015626805195845647,0.003785333142345827,0.6905983293744087
"A 
giant cauldron atop the stadium was lit by touching a torch to a smaller 
cauldron inside a model of a temple, which then was lifted on an elevator 
and sent an explosion of sparks into the games' flame receptacle. 
",33.120000000000005,0.003664474966585287,117,-0.018636993202632176,0.003982800410672832,0.7724135347650232
"Outside the stadium before the ceremony, long lines of people waited 
to take photos of themselves in front of a plastic statue of the games' 
elephant mascot, ``Chai-yo.''",29.44,0.003072124783947237,81,-0.022652315274201393,0.0045511095053173784,0.7624785224810765
"One, Sakchai Pungsrinon, a 30-year-old 
piping engineer, who paid 1,000 baht (dlrs 26) for his ceremonies 
ticket, said, ``Thailand has many problems.",16.560000000000002,0.004978151122452735,88,-0.004497399398981004,0.004597322160098991,0.7660198592622556
"Asia also has many problems. 
",0.0,0.007706540382966243,11,0.007856544186727503,0.004111622961084857,0.6155753518553378
"For two weeks, maybe we can forget about all these problems.''",0.92,0.0031580931955964343,17,0.010786011445036839,0.0045734029874598455,0.6532201865342556
"Several 
thousand people without tickets milled around outside, waving small 
Thai flags and waiting for a glimpse of the king.",17.48,0.004200715771324732,56,0.01762526588009639,0.004568737057380738,0.7458888246022237
"They also could 
watch the ceremony on a large television screen.",20.240000000000002,0.0055829036789177226,34,0.006975731487842109,0.004263292187506733,0.47630480027337924
"Security measures 
included bomb-sniffing dogs.",0.0,0.002559717334374601,35,-0.003150694806704403,0.004356933682835441,0.722639408974658
For the competing nations _,0.0,0.0026509741181984206,13,-0.014714546831941228,0.004119928663348415,0.6219237129053218
"many sending 
reduced teams to ease the pinch of the Asian crisis _",4.6000000000000005,0.0028714269507319995,34,-0.040995716385559176,0.004499065001177968,0.7287906752386168
"the games are 
a proving ground for the 2000 Olympics in Sydney, Australia.",6.44,0.002524137771806979,41,-0.024747232223181696,0.004569016242201076,0.723436507325738
"``It's 
not just getting a gold, it's getting a gold with a result that is 
close or at world standards,'' said Li Furong, deputy head of China's 
Asian Games delegation.",36.800000000000004,0.006254987223972418,74,-0.06093480765479058,0.004689668600640359,0.7627893442290077
"``The main target is the 2000 Olympics.'' 
",7.36,0.004458849000849062,21,-0.0024199042517552972,0.004490092535488152,0.6826131550782227
"Sunday's focus was more on pageantry, beginning with slightly built 
Prime Minister Chuan Leekpai leading off a torch relay at 9:09 a.m. 
(0209 GMT), reflecting popular belief that nine is a lucky number. 
",17.48,0.0028283058360680075,118,-0.010334207612338863,0.004791135264197757,0.7738994585528137
Bhumibol is the ninth king of the current dynasty.,9.200000000000001,0.003211968425411217,31,-0.0042822451242922,0.0034970538426217414,0.706926364605303
"The three-hour 
ceremonies featured 7,614 performers in lavishly produced acts with 
the theme ``Friendship Beyond Frontiers.''",1.84,0.002746740666233746,79,0.003822668970220703,0.004624056805090201,0.7530071436976029
"Performers in ancient Thai 
garb paraded across the field, followed by people-drawn chariots. 
",8.280000000000001,0.006646950396540475,53,-0.00289112962865842,0.004561167398821699,0.7431320488174848
"A martial arts display celebrated Asian unity, and hundreds of primary 
school students dressed in colorful outfits introduced the games' 
mascot.",12.88,0.0027187014750046715,101,-0.04206440770565798,0.004467093758673438,0.7658681966592238
"Parts of the ceremony were built around the Indian Ramayana 
epic, the basis for much of traditional Thai mythology, literature 
and performing and fine arts.",18.400000000000002,0.0034798559356614515,88,-0.010637991805743388,0.004249751862437656,0.7563888513559321
"The field became a swirl of giant snakes, 
swans, birds, angels, and other mystical creatures.",13.8,0.0028312629463148097,49,-0.0082074137520629,0.0032536194666216156,0.7452062553427028
"Another performance 
celebrating the unity of Asia capped the show, with four large swan 
floats pulled to the middle of the field, each tethered to a giant 
balloon symbolizing the sun, moon, earth and a giant lotus.",36.800000000000004,0.0047196967070344785,114,-0.007414167452451116,0.0043995132551690064,0.7739074397696482
"Fireworks 
burst overhead, searchlights played across the stadium and lasers 
split the darkness before the royal anthem concluded the program. 
",18.400000000000002,0.0031509009290014794,87,-0.00021431260894719007,0.004142467041689272,0.7606982253273795
"The combined budget for the opening and closing ceremonies was 70 
million baht (dlrs 1.94 million), including a large share of donated 
and at-cost labor _ part of Thailand's remedy for overcoming financial 
problems that hit the games.",48.760000000000005,0.004083536895761625,144,-0.01034722341036542,0.004759457632407044,0.7771263236025632
"In warming up the audience before the 
ceremonies, a Thai comedian jested: ``If you're Saudi, raise your 
hand.''",6.44,0.0031876736115712834,50,0.059771647970031094,0.004420886663868977,0.7430502739888389
"Saudi Arabia withdrew from the games at the last minute, throwing 
some of the scheduling into disarray.",14.72,0.00551102901567009,52,0.11935293833255076,0.004333776375400428,0.7325637861416239
"It cited a national holiday 
and the Muslim fasting month of Ramadan, but many Thais saw the move 
as retaliation for the failure of Thai police to solve a number of 
serious crimes against Saudi citizens. 
",38.64,0.004970348084443617,106,0.09750391636919985,0.004800286139856365,0.7688941938157137
